"日期","初次评价","追评时间","追评内容","卖家解释","套餐类别","店铺名称","商品标题","商品链接","商品ID","描述评分","评价标签","人气","月销量"
"2017.11.16","质量很好，穿着很舒服",,,,"颜色分类：黑色鞋码：38.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.17","相当满意的一次购物，和实体店的一样，希望，店家双12的时候，还会有大折扣，然后在买一双，以后，买万斯都在这买了，经济实惠，还是正品                                                          ",,,,"颜色分类：黑色鞋码：38","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.17","双十一当天就到了，快递太给力了",,,,"颜色分类：黑色鞋码：37","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.20","质量很好 穿着很舒服",,,,"颜色分类：黑色鞋码：40.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.15","爱死了",,,,"颜色分类：黑色鞋码：36","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.15","一直都期待范斯的鞋，，，要是经常搞活动打折就完美啦",,,,"颜色分类：黑色鞋码：41","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.16","好看得呀",,,,"颜色分类：黑色鞋码：41","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.08.20","还没穿，不过看起来是挺好看的。",,,,"颜色分类：黑色鞋码：38","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.26","很好",,,,"颜色分类：黑色鞋码：41","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.16","还不错  就是有点硬  感觉鞋帮处白色有些太光滑了 其他都好  带了一个很潮的袋子 还有好多贴画 挺贴心的 快递也挺快的",,,,"颜色分类：黑色鞋码：42","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.12","好看是挺好看，不过有瑕疵啊，鞋头不一样长而且右边鞋头前还容易走出一条痕，表示难以接受                                     ",,,"亲您好，非常抱歉因为细节问题，让您失望了。后续商品有任何问题可以随时联系在线客服帮您处理，我们对细节不足之处也会努力改进，争取做到更好，祝您天天开心，期待您的下次光临~~","颜色分类：黑色鞋码：40.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.05.23","物流顺丰倒是可以！试穿了一下，也还可以！希望短时间别出现问题！价格贵了！",,,"亲~非常感谢您的评价，请您千万记得收藏我们的店铺，我们会不定期的有大型促销活动滴，您可以随时关注我们的页面宣传或联系在线客服咨询↖(^ω^)↗抓住机会就会买到物有所值的宝贝~","颜色分类：黑色鞋码：43","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.22","大小正好 物流非常快 一直支vans 比心                                     ",,,,"颜色分类：黑色鞋码：38","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.17","穿着舒适  鞋底很软。款式很好看                                                          ",,,,"颜色分类：黑色鞋码：36.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.12","是真皮的，质量很好，就是买大了半码",,,,"颜色分类：黑色鞋码：37","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.13","物流贼快，鞋子不错，就是有个鞋带孔没打开自己用锥子捅开了，其他都很完美。                                                          ",,,,"颜色分类：黑色鞋码：42","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.20","后跟真的磨得脚都破了，但是版型还不错，酷酷的，好痛！",,,,"颜色分类：黑色鞋码：37","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.16","还行 有点硬 右脚表面有划痕 左脚是好的。 右脚穿起来不是很舒服。物流很快 双11当天发货                                     ",,,"亲您好，因为鞋子是全新的，刚开始穿可能会有些硬，穿过一段时间，就会慢慢贴合脚型变得舒适的！如果您有其它疑问，您可以随时联系我们，我们将及时为您处理，期待您的再次光临，祝您生活愉快！","颜色分类：黑色鞋码：38.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.12","还可以吧",,,,"颜色分类：黑色鞋码：42.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.21","好",,,,"颜色分类：黑色鞋码：36.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.19","超级好，赶上双十一太超值了",,,,"颜色分类：黑色鞋码：42","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.18","不错，鞋子挺漂亮的！！！！！！！！                                     ",,,,"颜色分类：黑色鞋码：40","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.22","这双鞋版型很小，脚厚的人不适合穿，建议不要买，很挤很痛，而且很硬... 还有后跟都磨出血了。                                                          ",,,"亲您好，鞋子的款式不同，鞋面材质厚度也是不一样的。如果影响了您的日常穿着，您可以咨询在线客服，我们会为您妥善处理，并根据您的需求为您推荐合适的款式。期待您的再次光临~~","颜色分类：黑色鞋码：35","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.17","帅，很喜欢，新鞋有些硬，估计穿一段时间才会软。很百搭。                                     ",,,"亲您好，因为鞋子是全新的，刚开始穿可能会有些硬，穿过一段时间，就会慢慢贴合脚型变得舒适的！如果您有其它疑问，您可以随时联系我们，我们将及时为您处理，期待您的再次光临，祝您生活愉快！","颜色分类：黑色鞋码：38","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.15","挺好",,,,"颜色分类：黑色鞋码：42","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.12","鞋子有点硬，快递小哥超给力！                                     ",,,"亲您好，因为鞋子是全新的，刚开始穿可能会有些硬，穿过一段时间，就会慢慢贴合脚型变得舒适的！如果您有其它疑问，您可以随时联系我们，我们将及时为您处理，期待您的再次光临，祝您生活愉快！","颜色分类：黑色鞋码：41","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.05.09","可以",,,,"颜色分类：黑色鞋码：42","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.26","鞋头略窄了点",,,,"颜色分类：黑色鞋码：38","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.03.18","鞋子不错 就是买的太小了点",,,"亲您好，非常感谢您的评价，可能新的鞋子开始有点紧，穿着久了就会宽松一些，有任何疑问随时联系在线客服，我们将竭诚为您服务，期待您的下次光临。","颜色分类：黑色鞋码：40.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.14","鞋底特别舒服，不过新鞋鞋面稍微有点硬，穿穿就好了，尺码偏大一点，大概半号左右",,,"亲您好，非常感谢您的评价，我们的鞋子一般偏大半码到一码，如果您购买的鞋子穿着稍稍宽松，建议加一个半码垫或是后跟贴试试，祝您生活愉快~~","颜色分类：黑色鞋码：37","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.18","可以                                     ",,,,"颜色分类：黑色鞋码：34.5","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.13","还不错                                     ",,,,"颜色分类：黑色鞋码：36","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.13","包装超棒 还送了小贴纸 开心！",,,,"颜色分类：黑色鞋码：37","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.17","穿着还行，样子也还好好评",,,,"颜色分类：黑色鞋码：40","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.14","稍微有点窄，质量不错",,,"亲您好，非常感谢您的评价，新的鞋子刚开始穿着可能会有点紧，穿着久了就会宽松一些，如果已经影响到了您的正常穿着，请您联系在线客服，我们将竭诚为您服务，期待您的下次光临。","颜色分类：黑色鞋码：40","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
"2017.11.14","不好。磨脚。很硬。质感差和假鞋一样。此次体验很不好。",,,"亲您好，非常抱歉给您带来了不便。我们的鞋子内里全部采用定型防磨脚设计，但鞋子的版型都是已经固定的，并不是所有脚型都与鞋型完全吻合，偶尔会碰上磨脚的问题，您可以在磨脚处使用软布蘸些白醋擦拭，这样会有效改善磨脚现象。","颜色分类：黑色鞋码：40","vans官方旗舰店","【618】Vans/范斯春季黑色/情侣款板鞋休闲鞋|VN0A38GBMS1","https://detail.tmall.com/item.htm?id=545212719656&skuId=3451801862202&areaId=110100&user_id=746866993&cat_id=2&is_b=1&rn=d3cf24b4a293766f3300750f5221dc8a","545212719656","4.8",,"6725","38"
